class,av_flat,min_ceiling_h,parking_ratio,infr_access,lift_ratio
Типовой,60.0,2.7,0.0,1,0.0
Комфорт,44.14024390243903,2.5500000000000007,0.2012195121951219,9,41.24848484848485
Комфорт,79.92490172955976,2.9499999999999993,2.1426028790486624,1,0.0
Комфорт,79.92490172955976,2.9499999999999993,2.1426028790486624,1,0.0
Комфорт,79.92490172955976,2.9499999999999993,2.1426028790486624,1,0.0
Комфорт,79.92490172955976,2.9499999999999993,2.1426028790486624,1,0.0
Комфорт,79.92490172955976,2.9499999999999993,2.1426028790486624,1,0.0
Комфорт,79.92490172955976,2.9499999999999993,2.1426028790486624,1,0.0
Комфорт,79.92490172955976,2.9499999999999993,2.1426028790486624,1,0.0
Комфорт,79.92490172955976,2.9499999999999993,2.1426028790486624,1,0.0
Комфорт,79.92490172955976,2.9499999999999993,2.1426028790486624,1,0.0
Комфорт,79.92490172955976,2.9499999999999993,2.1426028790486624,1,0.0
Комфорт,79.92490172955976,2.9499999999999993,2.1426028790486624,1,0.0
Комфорт,79.92490172955976,2.9499999999999993,2.1426028790486624,1,0.0
Комфорт,79.92490172955976,2.9499999999999993,2.1426028790486624,1,0.0
Комфорт,79.92490172955976,2.9499999999999993,2.1426028790486624,1,0.0
Комфорт,79.92490172955976,2.9499999999999993,2.1426028790486624,1,0.0
Комфорт,79.92490172955976,2.9499999999999993,2.1426028790486624,1,0.0
Комфорт,79.92490172955976,2.9499999999999993,2.1426028790486624,1,0.0
Комфорт,79.92490172955976,2.9499999999999993,2.1426028790486624,1,0.0
Комфорт,79.92490172955976,2.9499999999999993,2.1426028790486624,1,0.0
Комфорт,79.92490172955976,2.9499999999999993,2.1426028790486624,1,0.0
Комфорт,79.92490172955976,2.9499999999999993,2.1426028790486624,1,0.0
Комфорт,79.92490172955976,2.9499999999999993,2.1426028790486624,1,0.0
Комфорт,79.92490172955976,2.9499999999999993,2.1426028790486624,1,0.0
Комфорт,79.92490172955976,2.9499999999999993,2.1426028790486624,1,0.0
Комфорт,79.92490172955976,2.9499999999999993,2.1426028790486624,1,0.0
Комфорт,79.92490172955976,2.9499999999999993,2.1426028790486624,1,0.0
Комфорт,79.92490172955976,2.9499999999999993,2.1426028790486624,1,0.0
Комфорт,79.92490172955976,2.9499999999999993,2.1426028790486624,1,0.0
Комфорт,79.92490172955976,2.9499999999999993,2.1426028790486624,1,0.0
Комфорт,79.92490172955976,2.9499999999999993,2.1426028790486624,1,0.0
Элитный,109.0,3.0,4.190476190476191,9,18.6375
Элитный,54.47272727272728,3.0,4.572309681115225,9,15.239583333333334
Элитный,55.5925925925926,3.0,4.572309681115225,9,14.9625
Элитный,98.45454545454544,3.0,4.572309681115225,9,17.43076923076923
Элитный,76.58536585365853,3.0,4.572309681115225,9,11.360416666666666
Элитный,96.5,3.0,4.572309681115225,9,9.054545454545456
Бизнес,77.30952380952381,2.72,1.0595238095238095,8,6.338181818181818
Комфорт,40.51428571428571,2.7,0.4928571428571429,4,46.375
Комфорт,39.68932038834952,2.7,0.3349514563106796,4,68.2375
Комфорт,42.44444444444444,2.7,1.5333333333333334,4,0.0
Комфорт,36.02857142857143,2.7,1.9714285714285715,4,0.0
Комфорт,36.02857142857143,2.7,1.9714285714285715,4,0.0
Типовой,55.49242424242424,2.51,0.6742424242424242,7,17.43076923076923
Типовой,57.09027777777778,2.5,0.7986111111111112,7,30.28235294117647
Комфорт,64.05351170568562,2.68,0.4882943143812709,8,28.20113636363636
Типовой,44.802108678021085,2.94,0.3519870235198702,8,61.102
Комфорт,68.0,2.9499999999999993,2.0,1,0.0
Комфорт,68.0,2.9499999999999993,2.0,1,0.0
Комфорт,53.0,2.9499999999999993,2.0,1,0.0
Комфорт,53.0,2.9499999999999993,2.0,1,0.0
Комфорт,68.0,2.9499999999999993,2.0,1,0.0
Комфорт,68.0,2.9499999999999993,2.0,1,0.0
Комфорт,53.0,2.9499999999999993,2.0,1,0.0
Комфорт,68.0,2.9499999999999993,2.0,1,0.0
Комфорт,68.0,2.9499999999999993,2.0,1,0.0
Комфорт,53.0,2.9499999999999993,2.0,1,0.0
Комфорт,68.0,2.9499999999999993,2.0,1,0.0
Комфорт,68.0,2.9499999999999993,2.0,1,0.0
Комфорт,53.0,2.9499999999999993,2.0,1,0.0
Комфорт,68.0,2.9499999999999993,2.0,1,0.0
Комфорт,68.0,2.9499999999999993,2.0,1,0.0
Комфорт,68.0,2.9499999999999993,2.0,1,0.0
Комфорт,53.0,2.9499999999999993,2.0,1,0.0
Комфорт,68.0,2.9499999999999993,2.0,1,0.0
Комфорт,68.0,2.9499999999999993,2.0,1,0.0
Комфорт,68.0,2.9499999999999993,2.0,1,0.0
Комфорт,68.0,2.9499999999999993,2.0,1,0.0
Комфорт,68.0,2.9499999999999993,2.0,1,0.0
Комфорт,68.0,2.9499999999999993,2.0,1,0.0
Комфорт,68.0,2.9499999999999993,2.0,1,0.0
Комфорт,53.0,2.9499999999999993,2.0,1,0.0
Комфорт,68.0,2.9499999999999993,2.0,1,0.0
Комфорт,68.0,2.9499999999999993,2.0,1,0.0
Комфорт,68.0,2.9499999999999993,2.0,1,0.0
Комфорт,53.0,2.9499999999999993,2.0,1,0.0
Комфорт,68.0,2.9499999999999993,2.0,1,0.0
Комфорт,53.0,2.9499999999999993,2.0,1,0.0
Комфорт,53.0,2.9499999999999993,2.0,1,0.0
Комфорт,68.0,2.9499999999999993,2.0,1,0.0
Комфорт,68.0,2.9499999999999993,2.0,1,0.0
Комфорт,53.0,2.9499999999999993,2.0,1,0.0
Комфорт,53.0,2.9499999999999993,2.0,1,0.0
Комфорт,53.0,2.9499999999999993,2.0,1,0.0
Комфорт,68.0,2.9499999999999993,2.0,1,0.0
Комфорт,68.0,2.9499999999999993,2.0,1,0.0
Комфорт,68.0,2.9499999999999993,2.0,1,0.0
Типовой,75.92500494731114,2.6,1.9416666666666669,1,0.0
Типовой,51.875,2.96,1.0,1,0.0
Типовой,51.5,2.96,1.0,1,0.0
Типовой,51.875,2.96,1.0,1,0.0
Типовой,51.875,2.96,1.0,1,0.0
Типовой,51.5,2.96,1.0,1,0.0
Типовой,51.875,2.96,1.0,1,0.0
Типовой,51.5,2.96,1.0,1,0.0
Типовой,51.875,2.96,1.0,1,0.0
Типовой,51.875,2.96,1.0,1,0.0
Комфорт,58.18269230769231,2.7,0.7942307692307692,5,38.458333333333336
Комфорт,53.601851851851855,2.75,0.8518518518518519,5,24.196153846153845
Комфорт,59.6,2.75,0.7111111111111111,5,8.488636363636363
Комфорт,59.6,2.75,0.7111111111111111,5,8.488636363636363
Комфорт,59.6,2.75,0.3555555555555555,5,8.488636363636363
Комфорт,53.601851851851855,2.75,0.8032407407407407,4,24.196153846153845
Комфорт,55.26851851851852,2.73,0.5393518518518519,5,48.39230769230769
Комфорт,53.51456310679612,2.75,0.6553398058252428,4,22.969
Комфорт,49.8460754332314,2.84,0.2640163098878695,9,62.794780219780215
Бизнес,46.5,2.7,0.2835820895522388,10,77.84761904761905
Комфорт,60.311797752808985,2.84,1.047752808988764,8,31.23090909090909
Комфорт,58.91547049441786,2.84,0.9728867623604466,8,45.8375
Типовой,37.94871794871795,2.5,0.5384615384615384,3,0.0
Типовой,34.86666666666667,2.5,0.4666666666666667,3,0.0
Бизнес,34.802083333333336,2.7,0.6302083333333334,1,63.6
Бизнес,34.802083333333336,2.7,0.6302083333333334,1,63.6
Бизнес,35.208333333333336,2.7,0.71875,1,63.6
Бизнес,34.802083333333336,2.7,0.6302083333333334,1,63.6
Бизнес,35.208333333333336,2.7,0.71875,1,63.6
Бизнес,35.208333333333336,2.7,0.71875,1,63.6
Бизнес,35.208333333333336,2.7,0.71875,1,63.6
Бизнес,35.208333333333336,2.7,0.71875,1,63.6
Бизнес,34.802083333333336,2.7,0.6302083333333334,1,63.6
Комфорт,42.96774193548387,2.76,2.1426028790486624,2,17.049999999999997
Комфорт,42.60714285714285,2.7,2.1426028790486624,2,30.8
Комфорт,41.71875,2.76,2.1426028790486624,2,17.6
Комфорт,40.325581395348834,2.76,2.1426028790486624,2,23.65
Комфорт,46.58928571428572,2.76,2.1426028790486624,2,15.4
Комфорт,42.60714285714285,2.7,2.1426028790486624,2,30.8
Комфорт,44.43478260869565,2.7,2.1426028790486624,4,39.46315789473684
Комфорт,47.36680327868852,2.7,2.1426028790486624,4,0.0
Комфорт,50.58849557522124,2.7,2.1426028790486624,4,33.59866666666667
Комфорт,47.36680327868852,2.7,1.9077868852459017,4,100.0052174388112
Комфорт,44.43478260869565,2.7,2.1426028790486624,4,39.46315789473684
Комфорт,47.625,2.7,2.1426028790486624,3,26.30877192982456
Комфорт,52.26875,2.7,2.1426028790486624,4,5.03030303030303
Комфорт,44.43478260869565,2.7,2.1426028790486624,4,39.46315789473684
Комфорт,47.67920353982301,2.7,1.6891592920353982,4,32.3140350877193
Комфорт,50.58849557522124,2.7,2.1426028790486624,4,33.59866666666667
Комфорт,47.36680327868852,2.7,1.4559426229508197,4,43.5296
Комфорт,48.48214285714285,2.7,2.1426028790486624,3,24.021052631578943
Комфорт,47.36680327868852,2.7,1.4559426229508197,4,43.5296
Комфорт,44.42934782608695,2.7,2.1426028790486624,4,39.46315789473684
Комфорт,47.65760869565217,2.7,2.1426028790486624,3,39.46315789473684
Комфорт,47.96739130434783,2.7,2.1426028790486624,4,26.30877192982456
Комфорт,47.71195652173913,2.7,2.1426028790486624,3,26.30877192982456
Комфорт,44.46739130434783,2.7,2.1426028790486624,3,19.73157894736842
Комфорт,47.36680327868852,2.7,1.9077868852459017,4,43.5296
Элитный,87.72142857142858,3.02,1.5357142857142858,2,28.7
Элитный,81.9,3.02,2.3,2,27.73076923076923
Элитный,87.12121212121212,3.02,1.5454545454545454,2,26.146153846153844
Элитный,81.26315789473684,3.02,1.947368421052632,2,31.16
Комфорт,56.3,2.75,0.1789473684210526,8,33.53913043478261
Комфорт,59.74273858921162,2.75,0.2116182572614107,8,33.22662721893491
Комфорт,44.67101449275362,2.75,0.0463768115942029,8,41.22307692307693
Комфорт,41.8619153674833,2.75,0.1247216035634743,8,44.70811965811966
Бизнес,112.13097709377237,3.3899999999999997,0.0,1,0.0
Бизнес,112.13097709377237,3.3899999999999997,0.0,1,0.0
Бизнес,112.13097709377237,3.3899999999999997,0.0,1,0.0
Бизнес,101.42857142857144,3.3899999999999997,0.0,1,0.0
Бизнес,101.16666666666669,3.3899999999999997,0.0,1,0.0
Бизнес,101.16666666666669,3.3899999999999997,0.0,1,0.0
Бизнес,112.13097709377237,3.3899999999999997,0.0,1,0.0
Бизнес,112.13097709377237,3.3899999999999997,0.0,1,0.0
Бизнес,112.13097709377237,3.3899999999999997,0.0,1,0.0
Бизнес,101.42857142857144,3.3899999999999997,0.0,1,0.0
Бизнес,112.13097709377237,3.3899999999999997,0.0,1,0.0
Бизнес,101.42857142857144,3.3899999999999997,0.0,1,0.0
Бизнес,101.125,3.3899999999999997,0.0,1,0.0
Бизнес,112.13097709377237,3.3899999999999997,0.0,1,0.0
Бизнес,98.75,3.3899999999999997,0.0,1,0.0
Бизнес,101.16666666666669,3.3899999999999997,0.0,1,0.0
Бизнес,112.13097709377237,3.3899999999999997,0.0,1,0.0
Бизнес,101.125,3.3899999999999997,0.0,1,0.0
Бизнес,101.42857142857144,3.3899999999999997,0.0,1,0.0
Бизнес,112.13097709377237,3.3899999999999997,0.0,1,0.0
Бизнес,112.13097709377237,3.3899999999999997,0.0,1,0.0
Бизнес,112.13097709377237,3.3899999999999997,0.0,1,0.0
Бизнес,112.13097709377237,3.3899999999999997,0.0,1,0.0
Бизнес,112.13097709377237,3.3899999999999997,0.0,1,0.0
Бизнес,101.125,3.3899999999999997,0.0,1,0.0
Бизнес,112.13097709377237,3.3899999999999997,0.0,1,0.0
Бизнес,101.16666666666669,3.3899999999999997,0.0,1,0.0
Бизнес,101.42857142857144,3.3899999999999997,0.0,1,0.0
Бизнес,112.13097709377237,3.3899999999999997,0.0,1,0.0
Бизнес,107.5,3.3899999999999997,0.0,1,0.0
Бизнес,112.13097709377237,3.3899999999999997,0.0,1,0.0
Бизнес,112.13097709377237,3.3899999999999997,0.0,1,0.0
Бизнес,112.13097709377237,3.3899999999999997,0.0,1,0.0
Бизнес,98.75,3.3899999999999997,0.0,1,0.0
Бизнес,101.125,3.3899999999999997,0.0,1,0.0
Бизнес,112.13097709377237,3.3899999999999997,0.0,1,0.0
Бизнес,101.16666666666669,3.3899999999999997,0.0,1,0.0
Бизнес,112.13097709377237,3.3899999999999997,0.0,1,0.0
Бизнес,107.16666666666669,3.3899999999999997,0.0,1,0.0
Бизнес,107.5,3.3899999999999997,0.0,1,0.0
Бизнес,101.125,3.3899999999999997,0.0,1,0.0
Бизнес,112.13097709377237,3.3899999999999997,0.0,1,0.0
Бизнес,112.13097709377237,3.3899999999999997,0.0,1,0.0
Комфорт,42.70666666666666,2.72,1.22,5,63.088235294117645
Комфорт,41.817142857142855,2.72,1.0438095238095235,6,73.6029411764706
Комфорт,40.6951951951952,2.72,0.9324324324324323,6,70.02794117647059
Комфорт,41.743434343434345,2.72,0.9838383838383838,5,69.3970588235294
Комфорт,41.743434343434345,2.72,1.068686868686869,5,69.3970588235294
Комфорт,40.5936507936508,2.72,0.9492063492063492,6,66.24264705882352
Комфорт,41.743434343434345,2.72,1.068686868686869,6,69.3970588235294
Комфорт,40.6951951951952,2.72,0.8213213213213213,5,70.02794117647059
Комфорт,41.743434343434345,2.72,1.068686868686869,6,69.3970588235294
Комфорт,41.743434343434345,2.72,0.8888888888888888,5,69.3970588235294
Комфорт,40.5936507936508,2.72,0.8317460317460318,5,66.24264705882352
Комфорт,42.70666666666666,2.72,1.22,5,63.088235294117645
Комфорт,41.743434343434345,2.72,1.068686868686869,5,69.3970588235294
Комфорт,40.6951951951952,2.72,0.8213213213213213,6,70.02794117647059
Комфорт,40.5936507936508,2.72,0.9492063492063492,6,66.24264705882352
Комфорт,42.81072555205047,2.72,1.1861198738170349,5,66.66323529411764
Комфорт,40.6951951951952,2.72,0.8213213213213213,5,70.02794117647059
Комфорт,41.817142857142855,2.72,1.0438095238095235,6,73.6029411764706
Комфорт,41.743434343434345,2.72,0.9838383838383838,5,69.3970588235294
Комфорт,41.743434343434345,2.72,1.068686868686869,5,69.3970588235294
Комфорт,41.743434343434345,2.72,1.068686868686869,6,69.3970588235294
Комфорт,40.6951951951952,2.72,0.9324324324324323,6,70.02794117647059
Комфорт,42.70666666666666,2.72,1.22,5,63.088235294117645
Комфорт,41.743434343434345,2.72,0.9838383838383838,5,69.3970588235294
Комфорт,41.79961832061068,2.72,0.9637404580152672,5,73.4627450980392
Комфорт,40.5936507936508,2.72,0.9492063492063492,6,66.24264705882352
Комфорт,40.5936507936508,2.72,0.9492063492063492,6,66.24264705882352
Комфорт,39.31306990881459,2.7,0.4012158054711246,8,60.0425
Комфорт,58.52840909090909,2.7,0.4602272727272727,9,37.01176470588235
Типовой,52.20740740740741,2.68,0.5555555555555556,9,50.93181818181818
Комфорт,56.16666666666666,2.9499999999999993,1.75,1,0.0
Комфорт,56.16666666666666,2.9499999999999993,1.75,2,0.0
Комфорт,56.16666666666666,2.9499999999999993,1.75,2,0.0
Комфорт,56.16666666666666,2.9499999999999993,1.75,2,0.0
Комфорт,62.23611111111112,2.7,0.25,9,61.76842105263158
Комфорт,56.16666666666666,2.9499999999999993,1.75,2,0.0
Комфорт,56.16666666666666,2.9499999999999993,1.75,2,0.0
Комфорт,56.16666666666666,2.9499999999999993,1.75,2,0.0
Комфорт,56.16666666666666,2.9499999999999993,1.75,1,0.0
Типовой,49.13178294573643,2.7,0.0620155038759689,3,30.1
Бизнес,50.08510638297872,2.72,0.3495440729483283,10,36.4984375
Комфорт,44.9568345323741,2.7,2.1426028790486624,3,43.48714285714285
Комфорт,48.98082191780822,2.69,2.1426028790486624,3,38.06428571428571
Комфорт,42.481953290870486,2.7,2.067940552016985,3,42.97875
Бизнес,60.202643171806166,2.7,0.8208516886930984,8,46.72707692307692
Комфорт,44.44097222222222,2.72,0.1388888888888889,8,86.39999999999999
Комфорт,44.44097222222222,2.72,0.1388888888888889,8,86.39999999999999
Комфорт,44.45819397993312,2.72,0.1337792642140468,8,89.7
Комфорт,43.83544303797469,2.74,0.4066455696202531,5,70.468
Бизнес,46.28481806775408,3.1,0.5934755332496863,8,37.985672514619885
Комфорт,48.31640625,2.9499999999999993,0.4140625,8,53.83529411764706
Комфорт,48.33984375,2.9499999999999993,0.515625,8,54.4
Комфорт,48.4519906323185,2.9499999999999993,0.4215456674473068,8,39.90915032679739
Комфорт,48.48828125,2.9499999999999993,0.35546875,8,53.83529411764706
Комфорт,48.84477611940299,2.6,0.208955223880597,9,40.67857142857143
Бизнес,52.97616865261228,3.1,0.846012832263978,8,42.54377990430622
Комфорт,50.072463768115945,2.9499999999999993,0.9758454106280192,8,38.694117647058825
Комфорт,79.92490172955976,2.8,0.0,1,0.0
Комфорт,79.92490172955976,2.9499999999999993,0.0,4,0.0
Комфорт,40.660714285714285,2.75,1.0178571428571428,4,25.76
Комфорт,47.708333333333336,2.75,1.0833333333333333,4,22.08
Комфорт,47.708333333333336,2.75,1.0833333333333333,4,22.08
Комфорт,40.660714285714285,2.75,1.0178571428571428,4,25.76
Комфорт,40.660714285714285,2.75,1.0178571428571428,4,25.76
Комфорт,40.42857142857143,2.75,1.0178571428571428,4,25.76
Комфорт,47.458333333333336,2.75,1.0833333333333333,4,22.08
Комфорт,47.391304347826086,2.75,1.0869565217391304,4,21.16
Комфорт,40.48214285714285,2.75,1.0178571428571428,4,25.76
Комфорт,47.9375,2.75,1.0833333333333333,4,22.08
Типовой,69.48611111111111,2.6,1.1111111111111112,10,27.9
Комфорт,44.5,2.5500000000000007,0.4777777777777778,3,65.7
Комфорт,57.4375,2.9499999999999993,0.203125,4,44.8
Комфорт,57.4375,2.9499999999999993,0.203125,4,46.72
Комфорт,41.14942528735632,2.9499999999999993,0.2068965517241379,4,60.9
Комфорт,57.609375,2.9499999999999993,0.203125,4,22.4
