id,name,energy_efficiency,due_date,class,wall_material,n_finish_types,layout_variation,n_floors,n_flats,life_space,av_flat,min_ceiling_height,max_ceiling_height,bike_paths,n_playgrounds,n_sportsgrounds,n_p_s_grounds,n_garbage_sites,n_parking_places,ramp,lowering_platforms,n_wheelchair_lifts,low_mobility_facilities,n_entrances,n_p_lifts,n_f_lifts,n_lifts,lift_ratio,infrastr_access,transport_access,green_areas,air_quality
50481,Жилой комплекс Витязь,C,2024Q3,Комфорт,Другое,1,True,9,103,5266.0,51.12621359223301,2.7,3.3,False,1,1,2,1,36,False,True,1,0.5,1,1,1,2,36.05,6,,,
49886,"ЖК ""Метропарк 3""",B,2026Q3,Комфорт,Монолит-кирпич,1,False,25,210,11881.0,56.576190476190476,2.76,3.92,False,1,1,2,1,101,False,True,0,0.5,1,2,2,4,46.83,6,,,
24498,"г. Владимир, ул Нижняя Дуброва, корпус 1",C,2023Q4,Типовой,Кирпич,1,False,18,216,11335.0,52.476851851851855,2.7,2.7,False,1,0,1,1,56,True,False,0,0.5,2,4,0,4,45.9,8,,,
11639,"ЖК ""РАССКАЗОVО""",B,2024Q2,Комфорт,Монолит-кирпич,1,True,23,1903,107994.0,56.74934314240673,3.0,4.2,True,10,7,17,2,903,False,True,0,0.5,22,21,22,43,39.06056622851365,7,3.0,1.0,6.0
52297,Жилой район Пшеница,A+,2026Q1,Комфорт,Монолит-кирпич,1,False,10,351,17514.0,49.8974358974359,2.71,3.91,True,4,1,5,2,100,True,True,0,0.5,7,7,7,14,18.302142857142858,7,1.0,,
55901,город Калуга,B,2025Q3,Комфорт,Кирпич,1,False,11,263,13594.0,51.68821292775665,2.73,3.18,False,1,0,1,1,112,False,True,0,0.5,4,3,4,7,28.349350649350647,5,,,
51515,"ЖК ""Особняк на Карла Маркса""",A,2024Q4,Бизнес,Монолит-кирпич,1,False,5,35,1696.0,48.457142857142856,3.02,3.02,False,1,1,2,1,10,False,True,0,0.5,1,1,1,2,8.049999999999999,10,,,
56375,ПЕРВОЕ МЕСТО(Литер 1 квартал 1.6),B,2026Q4,Комфорт,Монолит-кирпич,1,False,19,722,31059.0,43.01800554016621,2.7,3.02,True,1,1,2,1,61,True,True,0,0.5,9,4,9,13,47.646153846153844,1,,,
55072,"микрорайон Северный (д Кисловка), улица Бориса Пастернака, д. 401",C,2024Q1,Комфорт,Кирпич,1,True,1,1,84.0,84.0,3.0,3.0,False,0,0,0,1,0,False,False,0,0.0,1,0,0,0,0,5,,,
28716,"ЖК ""Лиговский"" (Литер 46)",B,2024Q2,Типовой,Монолит-кирпич,1,False,9,80,4026.0,50.325,2.7,2.7,False,1,1,2,1,63,True,True,0,0.5,1,1,1,2,28.0,6,,,
54689,"г. Рязань, ул Лермонтова, д. 13, вл. дом",A,2025Q2,Бизнес,Монолит-кирпич,1,False,11,54,3200.0,59.25925925925926,3.0,3.0,False,1,1,2,1,51,False,True,0,0.5,1,0,1,1,40.74545454545454,9,,,
48712,"ЖК ""Старая крепость""",C,2025Q1,Бизнес,Монолит-кирпич,0,True,12,104,8313.0,79.9326923076923,2.85,3.3,True,1,1,2,1,222,True,True,0,0.5,2,4,8,12,6.716666666666666,5,,,
44177,"ЖК ""ГРАЧИ""",C,2026Q2,Комфорт,Монолит-кирпич,1,False,17,255,9408.0,36.89411764705882,2.85,2.85,False,1,1,2,1,142,True,True,1,0.5,2,1,3,4,53.625,10,,,
42635,Утро на Репина.Жилой дом 1,A+,2024Q3,Комфорт,Монолит-кирпич,1,False,18,197,10742.0,54.52791878172589,2.61,2.81,False,1,1,2,2,90,True,True,0,0.5,2,4,2,6,27.90833333333333,10,,,
55842,"ЖК ""КУЛЬТУРА""",B,2026Q2,Бизнес,Монолит-кирпич,1,False,21,820,40826.0,49.78780487804878,2.72,2.72,False,1,2,3,3,574,True,True,0,0.5,4,0,8,8,89.32142857142857,9,,,
47457,"ЖК ""Бриннер""",B,2025Q2,Комфорт,Монолит-кирпич,1,True,26,437,21711.0,49.681922196796336,2.9,3.2,False,1,1,2,1,219,False,True,0,0.5,2,0,6,6,65.26987179487179,8,,,
50974,ЖК ЧАРКОВА 72 корпус 1.4-2,A,2025Q2,Комфорт,Монолит-кирпич,1,False,18,192,7679.0,39.994791666666664,2.7,2.7,False,1,1,2,1,49,False,True,0,0.5,1,0,2,2,81.6,7,,,
55394,ЖК Металлист ж.д. 2,C,2025Q4,Типовой,Монолит-кирпич,1,False,10,148,6282.0,42.445945945945944,2.64,2.64,False,4,4,8,2,319,True,True,0,0.5,3,0,3,3,36.01333333333333,7,,,
49738,"с. Красная Зорька, литера 2Г",C,2024Q3,Комфорт,Блоки,0,False,2,6,411.0,68.5,2.7,2.7,False,3,0,3,1,184,False,True,0,0.5,2,0,0,0,0,2,,,
53826,"ЖК ""Дзета""",B,2025Q3,Комфорт,Другое,1,False,9,192,7925.0,41.276041666666664,2.75,2.75,False,1,1,2,1,101,False,True,0,0.5,2,0,2,2,67.2,6,,,
53939,"г. Южно-Сахалинск, улица 140-летия города Южно-Сахалинска, д. 14, корпус 2",A+,2025Q3,Комфорт,Монолит,1,True,5,30,2077.0,69.23333333333333,3.04,3.04,False,1,1,2,1,2,True,True,2,0.5,2,0,0,0,0,1,,,
54669,"ЖК ""ПЕРВОМАЙСКИЙ""",A,2024Q4,Типовой,Монолит-кирпич,1,True,4,28,1393.0,49.75,2.75,2.75,False,1,1,2,1,20,True,True,1,0.5,1,0,0,0,0,7,,,
52361,"г. Сыктывкар, ул Петрозаводская, д. 38/1",A++,2025Q3,Комфорт,Кирпич,1,False,12,280,12852.0,45.9,2.7,3.0,False,1,0,1,1,22,False,True,0,0.5,5,1,5,6,36.166666666666664,9,,,
48343,"Ж.К.""РОЯЛТА"" Корпус 5",B,2027Q2,Бизнес,Монолит-кирпич,1,False,11,45,2945.0,65.44444444444444,3.0,4.55,False,8,7,15,5,116,True,True,0,0.5,1,1,3,4,8.488636363636363,7,,,
49957,Жилой комплекс Колизей жилой дом 28,B,2024Q3,Комфорт,Кирпич,0,False,10,132,6580.0,49.84848484848485,2.7,2.7,False,3,0,3,1,356,True,True,0,0.5,2,2,0,2,48.18,6,,,
47441,Botanica,B,2025Q4,Бизнес,Монолит-кирпич,1,True,18,540,30944.0,57.303703703703704,3.05,3.05,False,1,1,2,1,50,True,True,0,0.5,6,13,13,26,17.653846153846153,7,,,
28839,"ЖК ""Бриз""",A,2024Q2,Типовой,Монолит-кирпич,1,True,12,55,4527.0,82.30909090909091,2.99,2.99,False,1,0,1,1,55,True,True,0,0.5,1,1,1,2,21.3125,8,,,
49855,"Жилой комплекс ""Мартовский""",C,2025Q4,Комфорт,Монолит-кирпич,1,False,24,183,9253.0,50.56284153005465,2.7,2.7,False,1,1,2,1,139,True,False,4,0.5,1,4,4,8,20.3015625,9,,,
48464,ЖК Аквилон Stories-2,A,2025Q2,Комфорт,Монолит-кирпич,1,False,13,769,28797.0,37.44733420026008,2.7,2.72,False,2,3,5,5,45,False,True,0,0.5,7,7,21,28,21.760164835164833,7,,,
54301,ЖК Риваят,D,2026Q4,Бизнес,Монолит-кирпич,1,True,11,132,7649.0,57.946969696969695,3.31,3.31,True,4,3,7,1,217,False,True,0,0.5,2,0,6,6,16.599999999999998,6,5.0,,
46644,Квартал В19 корпус 1 СберСити,A++,2024Q4,Бизнес,Монолит-кирпич,1,False,13,111,9951.0,89.64864864864865,3.53,4.1,False,1,1,2,1,148,False,False,0,0.0,2,2,2,4,21.986538461538462,5,,5.0,
47875,"г. Туймазы, ул Российская, д. 1ж",B,2024Q4,Типовой,Кирпич,1,False,3,1,193.0,193.0,2.7,2.7,False,0,0,0,0,0,False,False,0,0.0,1,0,0,0,0,7,,,
56445,"д. Начапкино, литера 31.2",A,2024Q4,Типовой,Кирпич,1,False,2,1,67.0,67.0,2.6,2.6,False,0,0,0,1,139,True,True,0,0.5,1,0,0,0,0,1,,,
48433,ЖК ЧЕМПИОН ПАРК,B,2025Q1,Комфорт,Монолит-кирпич,1,True,16,120,6958.0,57.983333333333334,2.8,2.8,False,1,1,2,1,117,True,True,0,0.5,1,2,2,4,24.9375,8,,,
45803,"Жилой комплекс ""МИР""",B,2024Q2,Бизнес,Кирпич,1,True,10,58,3572.0,61.58620689655172,2.85,2.85,False,1,1,2,1,52,True,True,0,0.5,2,2,2,4,10.585,8,,,
52982,"г. Якутск, тракт Вилюйский, д. 6км",C,2024Q4,Типовой,Монолит-кирпич,1,False,4,54,2453.0,45.425925925925924,2.7,2.7,False,1,0,1,1,25,False,True,0,0.5,2,0,0,0,0,4,,,
53733,Клубный дом Шаляпина XV,B,2026Q3,Элитный,Монолит-кирпич,1,False,11,108,5661.0,52.416666666666664,3.0,3.6,False,1,1,2,1,75,False,True,0,0.5,1,0,2,2,40.74545454545454,9,8.0,,
54166,"Жилой комплекс ""Сити-парк""",A+,2025Q4,Комфорт,Монолит-кирпич,1,True,16,168,7692.0,45.785714285714285,2.74,2.74,False,1,1,2,1,38,True,True,0,0.5,1,0,2,2,69.825,8,,,
45945,"Жилой комплекс ""Сити-парк""",B,2024Q3,Комфорт,Монолит-кирпич,1,True,16,178,8136.0,45.70786516853933,2.74,3.3,False,2,3,5,1,51,True,True,0,0.5,1,0,2,2,73.98125,9,,,
52368,"Жилой комплекс ""NOVA""",C,2026Q2,Бизнес,Монолит-кирпич,1,False,21,313,17444.0,55.73162939297124,3.0,4.8,False,1,1,2,2,344,True,True,0,0.5,3,0,8,8,34.09464285714286,9,8.0,,
52701,"Жилой комплекс ""Рекорд""",A,2026Q1,Комфорт,Монолит-кирпич,0,False,12,160,7965.0,49.78125,2.7,2.7,False,1,1,2,1,486,True,True,0,0.5,2,0,2,2,62.0,10,3.0,,
55131,"г Кинель, ул Фестивальная, д. 16",B,2024Q4,Типовой,Кирпич,1,True,5,65,3425.0,52.69230769230769,2.5,2.5,False,1,2,3,1,26,True,True,1,0.5,4,0,0,0,0,6,,,
46298,"Жилой комплекс ""Новое Очаково""",A++,2024Q4,Типовой,Другое,1,False,35,2057,81036.0,39.39523578026252,2.62,3.99,False,2,1,3,2,314,True,True,9,0.5,5,18,17,35,54.237632653061226,9,6.0,7.0,
56466,"г. Новоалтайск, ул Титова, д. 6а",A,2025Q3,Типовой,Кирпич,1,False,11,223,10803.0,48.44394618834081,2.5,2.5,False,1,1,2,1,83,True,True,0,0.5,3,3,0,3,56.087878787878786,8,,,
46814,ЖК Аквилон NEO,A,2024Q4,Комфорт,Монолит-кирпич,0,False,10,294,10604.0,36.06802721088435,2.7,3.0,False,1,1,2,1,172,False,True,0,0.5,3,0,3,3,71.54,6,,,
42728,"Жилой комплекс ""Атмосфера в Парке"" 3 поз",A,2024Q4,Комфорт,Монолит-кирпич,1,False,17,381,21120.0,55.43307086614173,3.0,3.28,True,1,0,1,1,155,True,True,0,0.5,3,0,6,6,53.41470588235294,8,,,
56372,ПЕРВОЕ МЕСТО (Литер 1 квартал 1.4),B,2027Q1,Комфорт,Монолит-кирпич,1,False,19,134,7187.0,53.634328358208954,2.72,2.72,True,1,1,2,1,61,True,True,0,0.5,1,1,1,2,57.47894736842105,1,,,
12197,ЖК «Приморский квартал» (корпус 40),B,2024Q3,Комфорт,Другое,1,False,21,406,23947.0,58.98275862068966,2.73,2.73,False,0,0,0,0,0,True,True,0,0.5,4,4,4,8,44.225,10,8.0,7.0,
55663,Модернист,A,2027Q2,Бизнес,Монолит-кирпич,1,True,26,393,21493.0,54.68956743002545,2.72,3.32,False,2,4,6,1,233,True,True,0,0.5,2,8,0,8,44.02355769230769,10,,,
48763,"ЖК ""Фотограф"" ",B,2025Q4,Типовой,Монолит-кирпич,1,False,16,1146,49432.0,43.13438045375218,2.57,2.57,False,1,1,2,2,87,False,True,7,0.5,11,11,11,22,43.30056818181818,8,,,
54478,"г. Ульяновск, район Засвияжский",A++,2025Q1,Комфорт,Панель,0,False,10,182,11229.0,61.6978021978022,2.7,2.7,False,1,1,2,2,108,False,True,0,0.5,4,0,4,4,33.215,4,,,
55416,"г. Ершов, Улица (ул)",B,2024Q4,Типовой,Другое,1,False,5,72,3399.0,47.208333333333336,2.5,2.5,False,1,0,1,1,59,True,True,0,0.5,6,0,0,0,0,4,,,
50098,"г. Краснодар, литера 21",D,2025Q4,Типовой,Панель,0,False,3,33,1758.0,53.27272727272727,2.7,2.7,False,2,4,6,1,15,True,True,0,0.5,3,0,0,0,0,2,,,
44569,"мкр Гармония (с Каменка), д. 134, блок-секция 4",C,2024Q3,Типовой,Кирпич,1,False,2,1,105.0,105.0,2.7,2.7,False,0,0,0,0,0,False,False,0,0.0,1,0,0,0,0,1,,,
45016,ЖК ИЗУМРУДНЫЙ,B,2024Q2,Комфорт,Кирпич,1,False,11,216,9521.0,44.0787037037037,2.7,2.7,True,1,2,3,1,38,False,True,0,0.5,5,0,5,5,32.596363636363634,7,1.0,,
49735,"с. Красная Зорька, литера 2А",C,2024Q3,Комфорт,Блоки,0,False,2,9,610.0,67.77777777777777,2.7,2.7,False,3,0,3,1,184,False,True,0,0.5,3,0,0,0,0,2,,,
52552,"г. Уссурийск, ул Андрея Кушнира, д. 30",A++,2025Q2,Типовой,Панель,1,True,9,176,9871.0,56.08522727272727,2.58,2.58,False,1,1,2,1,92,True,True,0,0.5,4,4,8,12,10.266666666666666,6,,,
36384,"г. Йошкар-Ола, ул 70-летия Вооруженных Сил СССР",B,2024Q3,Типовой,Монолит-кирпич,1,False,14,182,10723.0,58.917582417582416,2.7,2.7,False,1,1,2,1,24,True,True,1,0.5,3,3,9,12,12.241666666666667,8,,,
26474,ЖК Военвед-парк,A,2023Q4,Типовой,Монолит-кирпич,0,False,7,38,2036.0,53.578947368421055,2.8,2.8,False,0,0,0,1,3,True,True,0,0.5,1,0,1,1,23.34285714285714,7,,,
52364,"ЖК ""Холмогоры"", литер 14",B,2028Q3,Бизнес,Монолит-кирпич,1,True,21,268,12363.0,46.13059701492537,2.7,2.7,True,1,1,2,2,85,True,True,0,0.5,2,0,3,3,77.84761904761905,10,,,
49710,"Клубный дом ""Резиденция""",B,2025Q1,Бизнес,Монолит-кирпич,1,True,14,180,12630.0,70.16666666666667,2.71,3.31,True,1,2,3,1,124,True,True,0,0.5,4,1,4,5,29.057142857142857,10,8.0,,
48432,"г. Чита, ул Ленина, д. 150",B,2025Q4,Комфорт,Кирпич,0,False,17,120,6335.0,52.791666666666664,2.7,2.7,False,1,1,2,1,38,True,True,0,0.5,1,0,2,2,50.470588235294116,9,,,
35848,"г. Москва, район СВАО, ул Лосиноостровская, корпус 4, вл. 45",B,2024Q3,Комфорт,Другое,1,True,27,554,23505.0,42.42779783393502,2.66,2.66,True,2,1,3,0,1,False,True,0,0.5,2,1,9,10,49.86,3,2.0,10.0,6.0
49534,"ЖК ""Богородицкий""",B,2024Q2,Типовой,Кирпич,1,False,5,24,997.0,41.541666666666664,2.7,2.7,False,1,1,2,1,12,True,False,0,0.5,1,0,0,0,0,1,,,
46300,"Микрорайон ""Богатыри"" Жилой дом 11",B,2025Q4,Комфорт,Кирпич,1,False,9,135,5577.0,41.31111111111111,2.65,2.95,False,1,1,2,2,17,False,True,0,0.5,3,3,0,3,31.5,3,,,
46660,"п. Молодежный, д. 9",B,2026Q4,Комфорт,Монолит-кирпич,1,False,6,52,2257.0,43.40384615384615,2.7,5.7,False,1,1,2,1,34,False,True,0,0.5,1,1,0,1,28.6,2,,,
56800,"г. Владикавказ, ул Николаева, д. 50, вл. дом",A,2024Q4,Типовой,Монолит-кирпич,1,False,8,55,2856.0,51.92727272727273,2.7,2.7,False,1,2,3,1,43,True,True,0,0.5,1,0,1,1,36.4375,6,,,
56799,"г. Владикавказ, ул Николаева, д. 50, вл. дом",A,2024Q4,Типовой,Монолит-кирпич,1,False,8,21,1490.0,70.95238095238095,2.7,2.7,False,1,1,2,1,41,True,True,0,0.5,1,0,1,1,13.9125,6,,,
45220,ЖК ЭЛЬТА,B,2024Q3,Комфорт,Монолит-кирпич,1,False,11,131,8168.0,62.35114503816794,2.6,3.58,False,1,1,2,1,142,False,False,0,0.0,2,0,2,2,49.42272727272727,8,,,
24352,"г. Воронеж, ул Маршала Одинцова, д. 25В",B,2025Q4,Типовой,Монолит-кирпич,1,False,22,852,36304.0,42.610328638497656,2.8,2.8,False,4,1,5,2,21,True,True,10,0.5,8,10,12,22,33.97438016528926,6,,,
54868,"ЖК ""Гармония"" д.2",A+,2025Q4,Комфорт,Монолит-кирпич,0,True,5,80,4636.0,57.95,2.7,2.7,False,1,1,2,1,51,True,True,0,0.5,3,3,0,3,12.266666666666666,1,,,
44568,"мкр Гармония (с Каменка), д. 130, блок-секция 3",C,2024Q3,Типовой,Кирпич,1,True,2,1,98.0,98.0,2.7,2.7,False,0,0,0,0,0,False,False,0,0.0,1,0,0,0,0,1,,,
47623,"ЖК ""Нормандия-Неман""",B,2024Q2,Комфорт,Монолит-кирпич,1,True,20,248,11934.0,48.12096774193548,2.71,5.7,False,1,1,2,1,29,True,True,0,0.5,2,0,8,8,26.814999999999998,7,5.0,,
52946,"Жилой комплекс ""Маяковский парк""",B,2025Q1,Комфорт,Монолит-кирпич,1,False,11,127,6712.0,52.8503937007874,2.5,2.95,False,1,1,2,1,102,False,True,0,0.5,3,3,2,5,19.165454545454544,9,4.0,,
55654,"ЖК ""СВЕТЛЫЙ"" Жилой комплекс ""СВЕТЛЫЙ""",B,2025Q3,Типовой,Блоки,1,False,12,248,7944.0,32.03225806451613,2.64,2.64,False,1,1,2,1,109,True,True,0,0.5,3,3,0,3,64.06666666666666,7,,,
55557,"ЖК ""СВЕТЛЫЙ"" Жилой комплекс ""СВЕТЛЫЙ""",B,2025Q3,Типовой,Панель,1,False,12,228,7302.0,32.026315789473685,2.64,2.64,False,1,1,2,1,100,True,True,0,0.5,3,3,0,3,58.9,7,,,
56639,"с. Ольховое, улица Беговая",B,2025Q2,Типовой,Кирпич,1,False,5,59,1999.0,33.88135593220339,2.5,2.5,False,1,1,2,1,47,False,True,0,0.5,2,0,0,0,0,1,,,
49305,"Группа компаний ""ПСК-6""",B,2026Q1,Типовой,Монолит-кирпич,1,False,28,400,15464.0,38.66,2.5,3.11,False,1,1,2,1,50,True,True,0,0.5,2,6,0,6,60.23809523809524,8,,,
48643,"Группа компаний ""ПСК-6""",B,2025Q3,Типовой,Монолит-кирпич,1,False,28,400,15465.0,38.6625,2.5,3.11,False,1,1,2,1,39,True,True,0,0.5,2,6,0,6,60.23809523809524,8,,,
51420,"Микрорайон "" новая жизнь""",B,2024Q4,Комфорт,Кирпич,1,False,4,28,1385.0,49.464285714285715,2.78,2.78,True,1,1,2,1,21,True,True,0,0.5,1,0,0,0,0,2,,,
54586,"п. Расцвет, ул 22 Олимпиады, д. 1/5",C,2024Q3,Бизнес,Кирпич,0,True,2,1,119.0,119.0,2.8,2.8,False,0,0,0,1,2,False,False,0,0.0,1,0,0,0,0,2,,,
53682,"73:24:040601:26, Корпус 2 (2 этап)",B,2025Q1,Комфорт,Кирпич,1,True,7,34,2068.0,60.8235294117647,2.8,3.7,False,1,1,2,1,9,True,True,0,0.5,1,0,1,1,20.885714285714286,6,,,
47053,"Жилой комплекс ""Тринити""",B,2024Q4,Комфорт,Другое,1,False,19,168,12960.0,77.14285714285714,2.68,2.68,True,2,5,7,2,128,True,True,0,0.5,2,4,0,4,36.031578947368416,9,,,
44374,ЖК Парк Фонтэ (Park Fonte) корпус 36,B,2025Q4,Бизнес,Монолит-кирпич,1,True,3,8,2018.0,252.25,3.34,3.34,False,1,4,5,1,39,False,True,0,0.5,8,0,0,0,0,2,,,
54954,"Жилой комплекс ""ПРАЙМ""",A+,2026Q1,Типовой,Панель,1,False,18,283,12884.0,45.52650176678445,2.7,2.7,True,2,2,4,3,301,True,True,0,0.5,2,4,4,8,30.06875,3,,,
46929,"г. Курган, б-р Солнечный, д. 30",A,2024Q2,Комфорт,Монолит-кирпич,1,True,9,214,12754.0,59.598130841121495,2.73,3.02,False,0,0,0,2,109,True,True,3,0.5,5,2,0,2,74.9,5,,,
52424,"г. Благовещенск, ул Комсомольская, д. 14",B,2024Q2,Бизнес,Монолит-кирпич,0,True,15,14,1855.0,132.5,2.8,2.8,False,1,1,2,1,8,True,True,0,0.5,1,1,0,1,11.48,8,,,
56140,"город Уссурийск, ул Сергея Ушакова, д. 7, вл. дом",A++,2025Q2,Типовой,Другое,1,True,8,177,7717.0,43.59887005649718,2.8,2.8,False,1,1,2,1,115,True,True,0,0.5,4,4,8,12,9.771875,6,,,
42714,ЖК Кинетик,A,2024Q2,Комфорт,Другое,0,False,33,562,23778.0,42.30960854092527,2.7,2.7,False,1,1,2,0,162,True,False,1,0.5,2,4,3,7,73.71688311688311,9,7.0,6.0,6.0
56637,Квартал Нейбута,A++,2026Q4,Типовой,Монолит-кирпич,1,False,28,547,20402.0,37.29798903107861,2.7,2.7,False,7,1,8,1,489,False,True,0,0.5,2,4,2,6,82.37559523809524,7,,,
55022,"""КЛУБНЫЙ ДОМ ""МАЯКОВСКИЙ""",B,2025Q3,Комфорт,Монолит-кирпич,1,False,8,55,3134.0,56.981818181818184,3.02,3.02,False,1,1,2,1,40,True,True,0,0.5,1,0,1,1,36.4375,9,,,
52064,"ЖК ""Невский берег""",D,2024Q3,Комфорт,Монолит-кирпич,1,False,5,268,11749.0,43.83955223880597,2.72,2.72,False,1,4,5,1,125,True,True,0,0.5,11,11,0,11,11.207272727272725,3,,,
44226,"ЖК ""Адмирал"" 3 этап строительства",A,2024Q4,Комфорт,Монолит-кирпич,1,True,13,91,5408.0,59.42857142857143,2.7,2.7,False,1,1,2,1,134,True,True,0,0.5,1,1,3,4,18.025,7,,,
53701,"Жилой комплекс""Счастье""",A,2024Q2,Типовой,Другое,1,False,8,174,9404.0,54.04597701149425,2.55,2.55,False,1,1,2,1,71,True,True,0,0.5,5,0,5,5,23.055,2,,,
40948,ЖК Фристайл (4),B,2025Q4,Типовой,Монолит-кирпич,1,False,27,413,12594.0,30.493946731234868,2.55,2.9,True,1,1,2,1,26,True,True,0,0.5,1,1,2,3,123.89999999999999,6,3.0,,
52163,Аквилон ROSA,B,2026Q2,Комфорт,Кирпич,0,False,12,400,16469.0,41.1725,2.7,3.0,False,1,1,2,1,135,True,True,0,0.5,4,4,4,8,38.75,9,,,
55211,"Клубный дом ""Резиденция"".Вторая очередь",B,2026Q2,Бизнес,Монолит-кирпич,1,True,10,144,9806.0,68.09722222222223,2.71,3.31,True,1,2,3,1,135,True,True,0,0.5,4,0,4,4,26.28,10,5.0,,
56796,ЖК ЧАРКОВА 72 корпус К2.3-4,A,2025Q1,Комфорт,Монолит-кирпич,1,False,18,688,28363.0,41.22529069767442,2.7,2.9,False,1,1,2,1,66,False,True,0,0.5,6,6,12,18,32.48888888888889,7,,,
44373,ЖК Парк Фонтэ (Park Fonte) корпус 34,B,2024Q4,Бизнес,Монолит-кирпич,1,True,3,4,1039.0,259.75,3.34,3.34,False,1,4,5,1,31,False,True,0,0.5,4,0,0,0,0,2,,,
48892,Зея парк корпус 2,A,2024Q4,Типовой,Монолит-кирпич,0,False,17,184,7364.0,40.02173913043478,2.68,3.37,True,3,1,4,1,244,False,True,0,0.5,1,2,0,2,77.38823529411765,4,,,
40433,"д. Дерябиха, строение 5, блок-секция 13",B,2028Q2,Комфорт,Кирпич,1,False,8,56,2284.0,40.785714285714285,2.63,2.63,False,1,1,2,1,21,True,True,1,0.5,1,1,0,1,37.099999999999994,5,,,
55041,"микрорайон Северный (д Кисловка), улица Бориса Пастернака, д. 391",C,2024Q1,Комфорт,Кирпич,1,True,1,1,84.0,84.0,3.0,3.0,False,0,0,0,1,0,False,False,0,0.0,1,0,0,0,0,5,,,
49132,"ООО СЗ ""РАЗУМ-Зеленые кварталы"" ",A,2025Q3,Комфорт,Монолит-кирпич,0,False,25,437,21271.0,48.67505720823799,2.7,2.7,True,3,2,5,1,72,True,True,0,0.5,6,1,17,18,21.655777777777775,8,,,
19504,"г. Белебей, ул Революционеров, д. 44, блок-секция А, Б",B,2024Q4,Типовой,Кирпич,1,False,5,90,4072.0,45.24444444444445,2.5,2.5,False,1,0,1,1,10,False,True,0,0.5,5,0,0,0,0,5,,,
